chr	pos	cd55off_mu	wt_mu	score	effect_size
chr19	57206962	0.0356704675346926	0.952001846222664	-83.68114402040338	-0.916331378687971
chr19	57206964	0.0356704675346926	0.952001846222664	-83.68114402040338	-0.916331378687971
other	136384	0.120803951098294	0.959800327989587	-47.205825126187456	-0.838996376891293
chr9	43361843	0.0666725238911819	0.881359524050243	-38.67033124420948	-0.814687000159061
chr5	41673603	0.651636071219671	0.853235154144121	-37.061046936226184	-0.201599082924451
chr21	9643780	0.391821682793042	0.815702014910596	-36.965756646365236	-0.423880332117553
other	277576	0.0810542145882018	0.959469877542669	-35.32023364493306	-0.878415662954468
other	136436	0.120803951098294	0.959800327989587	-32.300361658407596	-0.838996376891293
chrY	13311463	0.530797925413453	0.859917025945754	-31.350722882827153	-0.329119100532301
chr9	43361849	0.0666725238911819	0.881359524050243	-30.96137985149117	-0.814687000159061
chr9	43361858	0.0666725238911819	0.881359524050243	-30.91177286797769	-0.814687000159061
chr3	135661871	0.0522513128770322	0.839324625467656	-30.793886339343945	-0.787073312590624
chr3	135661858	0.0522513128770322	0.839324625467656	-30.793886339343945	-0.787073312590624
chr16	165927	0.418794762207742	0.561309563770246	-30.78415185666939	-0.142514801562504
chrY	13311467	0.530797925413453	0.859917025945754	-30.71448321412266	-0.329119100532301
chrY	10754914	0.281398023170146	0.55091430769425	-30.506643775952654	-0.269516284524105
chr16	37692750	0.150678357555963	0.951129370123798	-30.071625454096235	-0.800451012567835
chr16	37692736	0.150678357555963	0.951129370123798	-29.67781296124093	-0.800451012567835
chr9	132352633	0.611751855379566	0.821536403925065	-29.21682528543374	-0.209784548545499
chr6	49762729	0.283120118675048	0.578391067112091	-28.652071013992966	-0.295270948437043
chr5	135544128	0.402605456837918	0.581403042351788	-28.46423675370837	-0.17879758551387
chrY	13311455	0.530797925413453	0.859917025945754	-28.26345137163968	-0.329119100532301
chrY	13311451	0.530797925413453	0.859917025945754	-28.26345137163968	-0.329119100532301
chr5	135543854	0.3603290905003	0.55865692302843	-27.566889429843314	-0.19832783252813
chr5	135543876	0.350278871084875	0.560482163908201	-26.98578434580617	-0.210203292823325
chr18	65199319	0.260578129587613	0.538608360194007	-26.73291476968553	-0.278030230606394
chr9	26789977	0.0365090185719084	0.540672045940406	-26.524029544866924	-0.504163027368497
chr15	41660515	0.344216067650479	0.463861669387963	-26.23798694098992	-0.119645601737485
chrX	26752142	0.387256163129235	0.819176213297497	-26.212405568834463	-0.431920050168262
chr16	28703816	0.0812243524997474	0.756991676066531	-25.973401682080116	-0.675767323566784
chrY	13311487	0.530797925413453	0.859917025945754	-25.59862815443656	-0.329119100532301
chr18	16552228	0.199245497732781	0.958283291933119	-25.302225765755722	-0.759037794200338
chrY	13311543	0.538743320683899	0.86195014397705	-25.08996243284945	-0.323206823293151
chr10	10122173	0.139847123224129	0.420331141345456	-24.67993554802379	-0.280484018121327
chr15	32574479	0.56434374037207	0.800767703059599	-24.49826704471496	-0.236423962687528
chr17	42683208	0.328621686231495	0.55897980690687	-24.488656857404848	-0.230358120675375
chrY	13311526	0.538743320683899	0.86195014397705	-24.04648665116271	-0.323206823293151
chr13	18006963	0.265572164961337	0.489103780456959	-24.00381427313782	-0.223531615495621
chrY	10754813	0.26653693217408	0.537621664328314	-23.844581627314355	-0.271084732154234
chr2	130694609	0.0722601695132915	0.755212881306641	-23.667963446749926	-0.682952711793349
other	163581	0.480419397612391	0.577955507891053	-23.441167617825567	-0.0975361102786616
chr4	120295236	0.34781439795825	0.656280481182702	-23.380815716309193	-0.308466083224451
chrY	13311511	0.538743320683899	0.86195014397705	-23.308136670525542	-0.323206823293151
chr1	6209527	0.32423201806361	0.544183221204215	-23.2923657252084	-0.219951203140605
chr11	81285558	0.124322663443026	0.518840027428759	-23.291338144291203	-0.394517363985733
chr22	15604044	0.0707878367357359	0.773751076619625	-23.267456484163862	-0.702963239883889
chrY	13311519	0.538743320683899	0.86195014397705	-23.21242635650571	-0.323206823293151
chr18	16552237	0.199245497732781	0.958283291933119	-23.2064496109001	-0.759037794200338
chr5	101993371	0.189194662401529	0.50054023964669	-23.200892238224096	-0.311345577245161
chr1	6209497	0.346754641346415	0.570580128241202	-23.19251239048285	-0.223825486894787
chr1	6209509	0.334579020516233	0.561520719763938	-23.14502963751058	-0.226941699247705
chr17	64908677	0.399849781187336	0.858188808958425	-23.131617208434637	-0.45833902777109
chr9	67440721	0.506321338634413	0.793219037201802	-22.928280801117417	-0.28689769856739
other	163592	0.470838590345701	0.559325540451982	-22.663287284555786	-0.0884869501062803
chr8	113063065	0.206776539143551	0.5409469301841	-22.50702373696446	-0.33417039104055
chr21	17332944	0.442671323707476	0.775539080457784	-22.372137304247047	-0.332867756750308
chr5	135543804	0.369892119083118	0.566421727433323	-22.219051603963997	-0.196529608350205
chr9	44076592	0.457759445916373	0.733754441436656	-22.104634425988568	-0.275994995520283
chr5	135543801	0.369892119083118	0.566421727433323	-22.06738281300288	-0.196529608350205
chr5	135543809	0.368315915328455	0.560987616542325	-22.032260604471713	-0.19267170121387
chrY	18373443	0.0946832817472101	0.830810640179424	-21.92682408284081	-0.736127358432213
chr5	49992168	0.507698508393173	0.729415405996762	-21.91527417520705	-0.221716897603589
chr1	6209566	0.31126060643772	0.527946234250613	-21.820502109055344	-0.216685627812893
chr5	135543856	0.359489918782887	0.559523651624072	-21.732241584954732	-0.200033732841185
chr5	135543811	0.368315915328455	0.560987616542325	-21.650417684489497	-0.19267170121387
chr3	92616076	0.211719665711441	0.478104275079355	-21.510474548289803	-0.266384609367914
chrX	26752239	0.387256163129235	0.819176213297497	-21.50876861967485	-0.431920050168262
chr2	140457752	0.261265071450607	0.582773058070502	-21.50448568936539	-0.321507986619895
chr16	165735	0.353150478384596	0.514159875832515	-21.491759629926204	-0.161009397447919
chr9	44776375	0.118640051282964	0.874024547098767	-21.418731106751927	-0.755384495815803
chr1	6209518	0.334579020516233	0.561520719763938	-21.294596488610537	-0.226941699247705
chr16	36516310	0.126568421254041	0.702735551761167	-21.27385171207672	-0.576167130507126
chr7	105931304	0.158038664816689	0.476012168966514	-21.223605091438312	-0.317973504149825
chr2	241138895	0.626603049189805	0.838087881548682	-21.205316378275015	-0.211484832358877
chr2	25878308	0.036715890259416	0.172621272524643	-21.1167776169878	-0.135905382265227
chr4	100717168	0.599945678516169	0.826575594395947	-21.114155975434883	-0.226629915879778
chr5	135543792	0.381300826335951	0.57276233623312	-21.107761309144433	-0.191461509897169
chr1	6209494	0.346754641346415	0.570580128241202	-21.011086781744105	-0.223825486894787
chrY	13311549	0.54807842974505	0.8621199616082	-20.999266076039707	-0.31404153186315
chrY	13311551	0.54807842974505	0.8621199616082	-20.990650484261078	-0.31404153186315
chr5	135543813	0.368315915328455	0.560987616542325	-20.93347944326123	-0.19267170121387
chr16	36516305	0.126568421254041	0.702735551761167	-20.894450826752742	-0.576167130507126
chrY	10755167	0.295578676831725	0.577703358134827	-20.869729013323866	-0.282124681303102
chr1	6209491	0.352984976194582	0.575168937967394	-20.854559964079062	-0.222183961772813
chr6	59485333	0.300573137690583	0.930161338624339	-20.73777701790997	-0.629588200933757
chr18	16633680	0.207981241299664	0.946961518512693	-20.693350784986013	-0.738980277213029
chr5	135543837	0.364760413467808	0.558653803197237	-20.678240618807855	-0.193893389729429
chr3	134370814	0.626860287686659	0.81747312319003	-20.664046628891622	-0.190612835503371
chr4	100717179	0.599945678516169	0.826575594395947	-20.63709033263098	-0.226629915879778
chr4	59262310	0.127490896370398	0.48434346565743	-20.602096736101362	-0.356852569287032
chr13	58416706	0.45820993520276	0.646985037949468	-20.46119936928345	-0.188775102746708
chr9	32667761	0.363085297684156	0.645618530547128	-20.420927427527893	-0.282533232862972
chr22	15604023	0.0707878367357359	0.773751076619625	-20.25631143912424	-0.702963239883889
chr5	135543783	0.38722552319987	0.573217583137451	-20.228269424029392	-0.185992059937581
chr5	135543821	0.366256808022712	0.557834698899317	-20.228179867211104	-0.191577890876605
chr20	56876333	0.605355229917616	0.813196518894113	-20.202319486786855	-0.207841288976497
chr6	59485324	0.300573137690583	0.930161338624339	-20.073222689403984	-0.629588200933757
chr1	6209483	0.358826542112292	0.579256354915129	-20.052805664901232	-0.220429812802838
chr15	72636731	0.383447492848615	0.673792901034257	-20.018270223250237	-0.290345408185642
chr4	190042931	0.0666725239053645	0.806523887072656	-19.972554880031048	-0.739851363167291
